LINE_INDEX;LAYER_NAME;LIAISON;SENS;ABS_DEB;ABS_FIN;X1;Y1;X2;Y2
0;SIG_REF_DETAIL;A63;2;151132;151232;349032.287097395;6293044.05959211;348935.000206982;6293021.04388646
0;SIG_REF_DETAIL;A63;2;151232;151321;348935.000206982;6293021.04388646;348847.152739175;6293006.52441327
0;SIG_REF_DETAIL;A63;2;151321;151428;348847.152739175;6293006.52441327;348740.576385921;6292998.27143115
0;SIG_REF_DETAIL;A63;2;151428;151585;348740.576385921;6292998.27143115;348583.898479916;6293003.36125814
0;SIG_REF_DETAIL;A63;2;151585;151821;348583.898479916;6293003.36125814;348349.293644103;6293027.231168
0;SIG_REF_DETAIL;A63;2;151821;151929;348349.293644103;6293027.231168;348242.091507761;6293028.14819533
0;SIG_REF_DETAIL;A63;2;151929;152031;348242.091507761;6293028.14819533;348140.739434745;6293019.39376895
0;SIG_REF_DETAIL;A63;2;152031;152146;348140.739434745;6293019.39376895;348027.077119866;6292999.96864932
0;SIG_REF_DETAIL;A63;2;152146;152255;348027.077119866;6292999.96864932;347922.350397708;6292971.14652116
0;SIG_REF_DETAIL;A63;2;152255;152340;347922.350397708;6292971.14652116;347842.099328568;6292942.08440645
0;SIG_REF_DETAIL;A63;2;152340;152421;347842.099328568;6292942.08440645;347768.220795688;6292909.88780353
0;SIG_REF_DETAIL;A63;2;152421;152492;347768.220795688;6292909.88780353;347705.312553118;6292877.30720358
0;SIG_REF_DETAIL;A63;2;152492;152628;347705.312553118;6292877.30720358;347589.122728873;6292806.4944186
1;SIG_REF_DETAIL;A63-11;E1;203;219;359285.871216783;6299291.23767276;359296.30461157;6299256.9570856
1;SIG_REF_DETAIL;A63-11;E1;219;230;359296.30461157;6299256.9570856;359296.254248262;6299231.9191816
0;SIG_REF_DETAIL;A63-11;S2;0;36;360910.082978209;6306465.80512514;360946.511248772;6306504.70153187
0;SIG_REF_DETAIL;A63-11;S2;36;68;360946.511248772;6306504.70153187;360983.292825351;6306535.12154508
0;SIG_REF_DETAIL;A63-11;S2;68;107;360983.292825351;6306535.12154508;361034.869589128;6306561.74712962
0;SIG_REF_DETAIL;A63-11;S2;107;152;361034.869589128;6306561.74712962;361099.662167549;6306577.65196261
0;SIG_REF_DETAIL;A63-11;S2;152;187;361099.662167549;6306577.65196261;361149.467747993;6306589.23815426
0;SIG_REF_DETAIL;A63-11;S2;187;207;361149.467747993;6306589.23815426;361171.945302423;6306608.51506254
0;SIG_REF_DETAIL;A63-11;S2;207;225;361171.945302423;6306608.51506254;361182.250110638;6306633.89461702
0;SIG_REF_DETAIL;A63-11;S2;225;251;361182.250110638;6306633.89461702;361193.760653986;6306669.78194088
0;SIG_REF_DETAIL;A63-11;S2;251;262;361193.760653986;6306669.78194088;361197.996296051;6306685.69227781
1;SIG_REF_DETAIL;A63-11;S2;262;286;359312.600132897;6299065.44113772;359320.177304266;6299099.86931911
1;SIG_REF_DETAIL;A63-11;S2;286;299;359320.177304266;6299099.86931911;359328.672154933;6299116.77553296
1;SIG_REF_DETAIL;A63-11;S2;299;313;359328.672154933;6299116.77553296;359339.23299072;6299134.57265639
1;SIG_REF_DETAIL;A63-11;S2;313;329;359339.23299072;6299134.57265639;359356.630304737;6299151.89212946
1;SIG_REF_DETAIL;A63-11;S2;329;349;359356.630304737;6299151.89212946;359381.815390147;6299166.9023645
1;SIG_REF_DETAIL;A63-11;S2;349;374;359381.815390147;6299166.9023645;359418.003157156;6299173.31016275
1;SIG_REF_DETAIL;A63-11;S2;374;387;359418.003157156;6299173.31016275;359437.761208957;6299172.91929353
0;SIG_REF_DETAIL;A63-11;E2;0;8;361192.599861837;6306687.31567713;361189.402625253;6306674.2433466
0;SIG_REF_DETAIL;A63-11;E2;8;25;361189.402625253;6306674.2433466;361180.634926888;6306647.4463375
0;SIG_REF_DETAIL;A63-11;E2;25;46;361180.634926888;6306647.4463375;361169.912160354;6306615.74582862
0;SIG_REF_DETAIL;A63-11;E2;46;58;361169.912160354;6306615.74582862;361155.271091172;6306601.28110684
0;SIG_REF_DETAIL;A63-11;E2;58;73;361155.271091172;6306601.28110684;361133.698923407;6306591.41518883
0;SIG_REF_DETAIL;A63-11;E2;73;92;361133.698923407;6306591.41518883;361102.153737806;6306591.09579092
0;SIG_REF_DETAIL;A63-11;E2;92;111;361102.153737806;6306591.09579092;361075.493692457;6306606.76344438
0;SIG_REF_DETAIL;A63-11;E2;111;131;361075.493692457;6306606.76344438;361056.409591523;6306632.93274062
0;SIG_REF_DETAIL;A63-11;E2;131;150;361056.409591523;6306632.93274062;361054.220779194;6306664.4320879
0;SIG_REF_DETAIL;A63-11;E2;150;173;361054.220779194;6306664.4320879;361064.296590543;6306700.61837502
1;SIG_REF_DETAIL;A63-11;E2;173;187;359434.351384408;6299186.12308712;359412.161462598;6299180.30065709
1;SIG_REF_DETAIL;A63-11;E2;187;201;359412.161462598;6299180.30065709;359389.798161199;6299177.26988046
1;SIG_REF_DETAIL;A63-11;E2;201;219;359389.798161199;6299177.26988046;359361.112096631;6299188.82333009
1;SIG_REF_DETAIL;A63-11;E2;219;236;359361.112096631;6299188.82333009;359343.432228284;6299209.91458477
1;SIG_REF_DETAIL;A63-11;E2;236;254;359343.432228284;6299209.91458477;359334.230579121;6299238.56449361
1;SIG_REF_DETAIL;A63-11;E2;254;282;359334.230579121;6299238.56449361;359334.489664072;6299284.06884132
0;SIG_REF_SYNOPT;A63;3;12140;34750;403764.064303258;6408841.67643418;395116.078364517;6395861.26484734
0;SIG_REF_SYNOPT;A63;3;34750;140000;395116.078364517;6395861.26484734;358855.835531408;6297312.81771898
0;SIG_REF_SYNOPT;A63;3;140000;169440;358855.835531408;6297312.81771898;340853.308374532;6278688.83673163
0;SIG_REF_SYNOPT;A63;1;12140;34750;402896.758209103;6409610.8959135;394247.829883021;6396631.72140624
0;SIG_REF_SYNOPT;A63;1;34750;140000;394247.829883021;6396631.72140624;357976.962634808;6298088.67349992
0;SIG_REF_SYNOPT;A63;1;140000;169440;357976.962634808;6298088.67349992;339973.683081935;6279467.27317858
0;SIG_REF_SYNOPT;A63;2;12140;34750;404702.94028501;6408134.36523529;396056.122160556;6395152.62090708
0;SIG_REF_SYNOPT;A63;2;34750;140000;396056.122160556;6395152.62090708;359807.904077713;6296598.39301145
0;SIG_REF_SYNOPT;A63;2;140000;169440;359807.904077713;6296598.39301145;341806.506546631;6277971.63261912
0;SIG_REF_SCHEMA;A63;3;34750;51692;340000.011445228;6374199.97672497;425157.014214556;6374200.12033818
1;SIG_REF_SCHEMA;A63;3;51692;62059;339999.976336617;6364399.98601799;392538.264212698;6364400.17230127
2;SIG_REF_SCHEMA;A63;3;62059;74946;340000.007925818;6354600.06424918;409691.709448962;6354600.183837
3;SIG_REF_SCHEMA;A63;3;74946;82772;340000.010887031;6344800.08319092;374330.367695798;6344800.18082084
4;SIG_REF_SCHEMA;A63;3;82772;94066;339999.975809571;6335000.02099422;396469.790644675;6335000.1409948
5;SIG_REF_SCHEMA;A63;3;94066;104205;340000.001668042;6324800.07384751;390828.446755972;6324799.98743304
6;SIG_REF_SCHEMA;A63;3;104205;117368;340000.021743112;6315199.98716071;405793.580034187;6315200.1103926
7;SIG_REF_SCHEMA;A63;3;117368;130122;340000.036795188;6305399.9733933;403664.970697508;6305400.1337459
8;SIG_REF_SCHEMA;A63;3;130122;139660;339999.989162575;6295600.01290134;385087.400255087;6295600.14781663
0;SIG_REF_SCHEMA;A63;2;34750;51692;340000.018290734;6375714.84292894;425227.200768364;6375714.96806475
1;SIG_REF_SCHEMA;A63;2;51692;62059;340000.030859078;6365850.58724839;392581.531474402;6365850.7840451
2;SIG_REF_SCHEMA;A63;2;62059;75946;339999.974695543;6355986.40671632;409749.106397211;6355986.51544971
3;SIG_REF_SCHEMA;A63;2;75946;82772;339999.999707945;6346122.26991463;374358.62202009;6346122.39838316
4;SIG_REF_SCHEMA;A63;2;82772;94066;340000.016723846;6336258.15913386;396516.329380076;6336258.22006982
5;SIG_REF_SCHEMA;A63;2;94066;104205;340000.032316842;6325991.38399852;390870.308632438;6325991.18117635
6;SIG_REF_SCHEMA;A63;2;104205;117368;339999.978585363;6316328.36144441;405847.707556514;6316328.46164727
7;SIG_REF_SCHEMA;A63;2;117368;130122;340000.029786387;6306464.17868367;403717.371468835;6306464.32691027
8;SIG_REF_SCHEMA;A63;2;130122;139660;340000.035188579;6296599.93272095;385124.478531662;6296600.07020553
0;SIG_REF_SCHEMA;A63;1;34750;51692;339999.998772138;6372744.18878369;424915.143361993;6372744.37261817
1;SIG_REF_SCHEMA;A63;1;51692;62059;340000.034733931;6363001.00303349;392389.055139545;6363001.22255481
2;SIG_REF_SCHEMA;A63;1;62059;75948;340000.036635651;6353257.89313162;409493.738882451;6353258.02417792
3;SIG_REF_SCHEMA;A63;1;75948;82772;339999.988771316;6343514.72667351;374232.862301763;6343514.90462515
4;SIG_REF_SCHEMA;A63;1;82772;94066;339999.961860402;6333771.47763325;396309.359993831;6333771.55151667
5;SIG_REF_SCHEMA;A63;1;94066;104205;339999.961764055;6323630.79417163;390683.969600741;6323630.70787547
6;SIG_REF_SCHEMA;A63;1;104205;117368;340000.035154576;6314086.3000294;405606.768230283;6314086.36465565
7;SIG_REF_SCHEMA;A63;1;117368;130122;339999.996026404;6304343.11114922;403484.097243112;6304343.26565303
8;SIG_REF_SCHEMA;A63;1;130122;139660;340000.03477553;6294599.97107337;384959.306523561;6294600.05317158
0;SIG_REF_DETAIL;A63;2;130122;130149;361072.059576683;6306741.66389603;361061.370670558;6306716.79967377
0;SIG_REF_DETAIL;A63;2;130149;130213;361061.370670558;6306716.79967377;361032.203453389;6306659.82070221
0;SIG_REF_DETAIL;A63;2;130213;130296;361032.203453389;6306659.82070221;360990.267297277;6306588.72263498
0;SIG_REF_DETAIL;A63;2;130296;130387;360990.267297277;6306588.72263498;360937.732647316;6306513.96189636
0;SIG_REF_DETAIL;A63;2;130387;130519;360937.732647316;6306513.96189636;360851.444500778;6306414.18451543
0;SIG_REF_DETAIL;A63;2;130519;130769;360851.444500778;6306414.18451543;360670.944287313;6306241.54220856
0;SIG_REF_DETAIL;A63;2;130769;130856;360670.944287313;6306241.54220856;360610.7022909;6306178.10161108
0;SIG_REF_DETAIL;A63;2;130856;130936;360610.7022909;6306178.10161108;360559.768430824;6306116.83475136
0;SIG_REF_DETAIL;A63;2;130936;131043;360559.768430824;6306116.83475136;360498.168147589;6306029.54109892
0;SIG_REF_DETAIL;A63;2;131043;131161;360498.168147589;6306029.54109892;360439.407504201;6305927.51752614
0;SIG_REF_DETAIL;A63;2;131161;131262;360439.407504201;6305927.51752614;360396.815438279;6305835.31308796
0;SIG_REF_DETAIL;A63;2;131262;131379;360396.815438279;6305835.31308796;360358.172045077;6305724.98046126
0;SIG_REF_DETAIL;A63;2;131379;131485;360358.172045077;6305724.98046126;360331.347237973;6305623.02995657
0;SIG_REF_DETAIL;A63;2;131485;134841;360331.347237973;6305623.02995657;359621.403339736;6302342.98187327
0;SIG_REF_DETAIL;A63;2;134841;134951;359621.403339736;6302342.98187327;359607.104782993;6302234.23913603
0;SIG_REF_DETAIL;A63;2;134951;136519;359607.104782993;6302234.23913603;359458.602834522;6300673.67476825
0;SIG_REF_DETAIL;A63;2;136519;136670;359458.602834522;6300673.67476825;359441.68017866;6300523.56026493
0;SIG_REF_DETAIL;A63;2;136670;137807;359441.68017866;6300523.56026493;359333.41656564;6299392.07908764
0;SIG_REF_DETAIL;A63;2;137807;138943;359333.41656564;6299392.07908764;359223.736063186;6298246.53247246
0;SIG_REF_DETAIL;A63;2;138943;139114;359223.736063186;6298246.53247246;359195.088282778;6298075.11987767
0;SIG_REF_DETAIL;A63;2;139114;139220;359195.088282778;6298075.11987767;359167.691526995;6297971.43003114
0;SIG_REF_DETAIL;A63-14;E1;42;67;378890.394077874;6336246.66332329;378914.747003957;6336252.21230202
0;SIG_REF_DETAIL;A63;2;166325;166427;341858.157730742;6281258.83287099;341851.099199207;6281157.70537767
0;SIG_REF_DETAIL;A63;2;166427;166537;341851.099199207;6281157.70537767;341850.652220709;6281047.41204212
0;SIG_REF_DETAIL;A63;2;166537;166805;341850.652220709;6281047.41204212;341881.564135224;6280781.73463379
0;SIG_REF_DETAIL;A63;2;166805;166869;341881.564135224;6280781.73463379;341882.662127524;6280717.66364754
0;SIG_REF_DETAIL;A63;2;166869;166958;341882.662127524;6280717.66364754;341876.656635008;6280629.50115087
0;SIG_REF_DETAIL;A63;2;166958;167012;341876.656635008;6280629.50115087;341867.329620559;6280575.92328399
0;SIG_REF_DETAIL;A63;2;167012;167056;341867.329620559;6280575.92328399;341856.576352936;6280533.00099605
0;SIG_REF_DETAIL;A63;2;167056;167128;341856.576352936;6280533.00099605;341835.34659904;6280465.06351059
0;SIG_REF_DETAIL;A63;2;167128;167175;341835.34659904;6280465.06351059;341815.742803346;6280421.74791132
0;SIG_REF_DETAIL;A63;2;167175;167247;341815.742803346;6280421.74791132;341781.334363513;6280358.55850423
0;SIG_REF_DETAIL;A63;2;167247;167327;341781.334363513;6280358.55850423;341737.117861991;6280292.35810736
0;SIG_REF_DETAIL;A63;2;167327;167421;341737.117861991;6280292.35810736;341677.955766025;6280219.65072987
0;SIG_REF_DETAIL;A63;2;167421;167538;341677.955766025;6280219.65072987;341597.641415209;6280135.21958628
0;SIG_REF_DETAIL;A63;2;167538;167623;341597.641415209;6280135.21958628;341535.051900684;6280077.95698131
0;SIG_REF_DETAIL;A63;2;167623;167836;341535.051900684;6280077.95698131;341373.223838743;6279939.77945484
0;SIG_REF_DETAIL;A63;2;167836;167944;341373.223838743;6279939.77945484;341297.550374449;6279863.10562069
0;SIG_REF_DETAIL;A63;2;167944;168018;341297.550374449;6279863.10562069;341249.316139119;6279806.2623352
0;SIG_REF_DETAIL;A63;2;168018;168092;341249.316139119;6279806.2623352;341204.633449294;6279747.77229913
0;SIG_REF_DETAIL;A63;2;168092;168266;341204.633449294;6279747.77229913;341114.554039051;6279599.44033082
0;SIG_REF_DETAIL;A63;2;168266;168385;341114.554039051;6279599.44033082;341060.846787196;6279492.92256956
0;SIG_REF_DETAIL;A63;2;168385;168444;341060.846787196;6279492.92256956;341036.678919285;6279439.17862457
0;SIG_REF_DETAIL;A63;2;168444;168576;341036.678919285;6279439.17862457;340988.020601504;6279317.34846262
0;SIG_REF_DETAIL;A63;2;168576;168677;340988.020601504;6279317.34846262;340956.029301436;6279221.07471554
0;SIG_REF_DETAIL;A63;2;168677;168826;340956.029301436;6279221.07471554;340918.045441082;6279077.38108456
0;SIG_REF_DETAIL;A63;2;168826;168907;340918.045441082;6279077.38108456;340901.370833523;6278998.50176425
0;SIG_REF_DETAIL;A63;2;168907;169118;340901.370833523;6278998.50176425;340865.289075802;6278790.80169088
0;SIG_REF_DETAIL;A63;2;169118;169175;340865.289075802;6278790.80169088;340851.870397361;6278735.22805077
0;SIG_REF_DETAIL;A63;2;169175;169249;340851.870397361;6278735.22805077;340832.817979283;6278664.49782136
0;SIG_REF_DETAIL;A63;2;169249;169440;340832.817979283;6278664.49782136;340773.016599908;6278483.06995947
0;SIG_REF_DETAIL;A63;3;12140;14690;403708.398995609;6408976.97792221;402070.892819181;6407028.54834751
0;SIG_REF_DETAIL;A63;3;14690;15844;402070.892819181;6407028.54834751;401259.295321632;6406211.03660248
0;SIG_REF_DETAIL;A63;3;15844;17538;401259.295321632;6406211.03660248;399868.19539168;6405250.27471446
0;SIG_REF_DETAIL;A63;3;17538;18721;399868.19539168;6405250.27471446;398838.594566599;6404671.93375162
0;SIG_REF_DETAIL;A63;3;18721;21235;398838.594566599;6404671.93375162;396873.737502495;6403111.47298198
0;SIG_REF_DETAIL;A63;3;21235;22276;396873.737502495;6403111.47298198;396205.223738424;6402316.19432499
0;SIG_REF_DETAIL;A63;3;22276;22903;396205.223738424;6402316.19432499;395920.393321323;6401759.202824
0;SIG_REF_DETAIL;A63;3;22903;25742;395920.393321323;6401759.202824;394791.233116284;6399159.83630728
0;SIG_REF_DETAIL;A63;3;25742;26749;394791.233116284;6399159.83630728;394628.26236577;6398168.77800748
0;SIG_REF_DETAIL;A63;3;26749;27608;394628.26236577;6398168.77800748;394633.363567663;6397311.19908524
0;SIG_REF_DETAIL;A63;3;27608;28679;394633.363567663;6397311.19908524;394851.322152328;6396264.18589366
0;SIG_REF_DETAIL;A63;3;28679;30528;394851.322152328;6396264.18589366;395482.935942171;6394530.88689381
0;SIG_REF_DETAIL;A63;3;30528;31554;395482.935942171;6394530.88689381;395663.334777226;6393523.09827583
0;SIG_REF_DETAIL;A63;3;31554;32479;395663.334777226;6393523.09827583;395762.056020333;6392604.91504011
0;SIG_REF_DETAIL;A63;3;32479;33680;395762.056020333;6392604.91504011;395761.238197107;6391406.19379838
0;SIG_REF_DETAIL;A63;3;33680;34749;395761.238197107;6391406.19379838;395593.93301739;6390352.23568598
0;SIG_REF_DETAIL;A63;3;34749;35252;395593.93301739;6390352.23568598;395468.58914148;6389866.2068087
0;SIG_REF_DETAIL;A63;3;35252;35507;395468.58914148;6389866.2068087;395407.795701541;6389618.5971749
0;SIG_REF_DETAIL;A63;3;35507;35738;395407.795701541;6389618.5971749;395357.040734416;6389394.29942894
0;SIG_REF_DETAIL;A63;3;35738;35973;395357.040734416;6389394.29942894;395310.446519414;6389164.01630417
0;SIG_REF_DETAIL;A63;3;35973;36052;395310.446519414;6389164.01630417;395298.938664775;6389086.26507216
0;SIG_REF_DETAIL;A63;3;36052;36223;395298.938664775;6389086.26507216;395266.97233146;6388917.78903863
0;SIG_REF_DETAIL;A63;3;36223;36513;395266.97233146;6388917.78903863;395223.912558672;6388631.05952193
0;SIG_REF_DETAIL;A63;3;36513;36848;395223.912558672;6388631.05952193;395180.786014047;6388298.84633844
0;SIG_REF_DETAIL;A63;3;36848;37123;395180.786014047;6388298.84633844;395148.724815085;6388025.7056945
0;SIG_REF_DETAIL;A63;3;37123;37203;395148.724815085;6388025.7056945;395137.394149795;6387946.51589665
0;SIG_REF_DETAIL;A63;3;37203;37323;395137.394149795;6387946.51589665;395117.633101566;6387828.14370756
0;SIG_REF_DETAIL;A63;3;37323;37418;395117.633101566;6387828.14370756;395098.154961984;6387735.2259259
0;SIG_REF_DETAIL;A63;3;37418;37548;395098.154961984;6387735.2259259;395066.245301783;6387609.2148141
0;SIG_REF_DETAIL;A63;3;37548;37658;395066.245301783;6387609.2148141;395034.703618703;6387503.87182489
0;SIG_REF_DETAIL;A63;3;37658;38358;395034.703618703;6387503.87182489;394806.116988384;6386842.25633347
0;SIG_REF_DETAIL;A63;3;38358;38448;394806.116988384;6386842.25633347;394778.0017741;6386756.76591829
0;SIG_REF_DETAIL;A63;3;38448;38568;394778.0017741;6386756.76591829;394744.383636316;6386641.62654171
0;SIG_REF_DETAIL;A63;3;38568;38688;394744.383636316;6386641.62654171;394717.516639672;6386524.60145916
0;SIG_REF_DETAIL;A63;3;38688;38783;394717.516639672;6386524.60145916;394702.676805396;6386430.67961996
0;SIG_REF_DETAIL;A63;3;38783;38903;394702.676805396;6386430.67961996;394689.230165001;6386311.44395044
0;SIG_REF_DETAIL;A63;3;38903;38983;394689.230165001;6386311.44395044;394684.545806897;6386231.59675264
0;SIG_REF_DETAIL;A63;3;38983;39083;394684.545806897;6386231.59675264;394682.943537877;6386131.69181021
0;SIG_REF_DETAIL;A63;3;39083;39183;394682.943537877;6386131.69181021;394685.48095092;6386031.80766835
0;SIG_REF_DETAIL;A63;3;39183;39293;394685.48095092;6386031.80766835;394693.11199926;6385922.11089331
0;SIG_REF_DETAIL;A63;3;39293;39393;394693.11199926;6385922.11089331;394703.077599558;6385822.75471533
0;SIG_REF_DETAIL;A63;3;39393;39558;394703.077599558;6385822.75471533;394722.636554828;6385658.87106404
0;SIG_REF_DETAIL;A63;3;39558;40048;394722.636554828;6385658.87106404;394785.981183106;6385172.99868638
0;SIG_REF_DETAIL;A63;3;40048;40278;394785.981183106;6385172.99868638;394818.678934425;6384945.30492458
0;SIG_REF_DETAIL;A63;3;40278;40468;394818.678934425;6384945.30492458;394850.560165584;6384758.02247425
0;SIG_REF_DETAIL;A63;3;40468;40653;394850.560165584;6384758.02247425;394887.114119005;6384576.74091629
0;SIG_REF_DETAIL;A63;3;40653;40753;394887.114119005;6384576.74091629;394908.874912467;6384479.14653515
0;SIG_REF_DETAIL;A63;3;40753;40878;394908.874912467;6384479.14653515;394938.313360055;6384357.71212267
0;SIG_REF_DETAIL;A63;3;40878;40968;394938.313360055;6384357.71212267;394961.059852381;6384270.52430537
0;SIG_REF_DETAIL;A63;3;40968;41088;394961.059852381;6384270.52430537;394993.736106501;6384155.04957463
0;SIG_REF_DETAIL;A63;3;41088;41268;394993.736106501;6384155.04957463;395047.077892491;6383983.18443196
0;SIG_REF_DETAIL;A63;3;41268;41383;395047.077892491;6383983.18443196;395083.814421134;6383874.18576229
0;SIG_REF_DETAIL;A63;3;41383;41508;395083.814421134;6383874.18576229;395126.104997309;6383756.57612201
0;SIG_REF_DETAIL;A63;3;41508;41693;395126.104997309;6383756.57612201;395193.281055839;6383584.15109776
0;SIG_REF_DETAIL;A63;3;41693;41793;395193.281055839;6383584.15109776;395231.546656235;6383491.76152186
0;SIG_REF_DETAIL;A63;3;41793;41903;395231.546656235;6383491.76152186;395275.615751124;6383390.97145853
0;SIG_REF_DETAIL;A63;3;41903;42023;395275.615751124;6383390.97145853;395325.82273391;6383282.09844957
0;SIG_REF_DETAIL;A63;3;42023;42128;395325.82273391;6383282.09844957;395371.552651672;6383187.56779112
0;SIG_REF_DETAIL;A63;3;42128;42363;395371.552651672;6383187.56779112;395478.851871169;6382978.60939386
0;SIG_REF_DETAIL;A63;3;42363;42533;395478.851871169;6382978.60939386;395560.313176778;6382829.40674009
0;SIG_REF_DETAIL;A63;3;42533;42703;395560.313176778;6382829.40674009;395643.659626694;6382681.22595272
0;SIG_REF_DETAIL;A63;3;42703;44437;395643.659626694;6382681.22595272;396507.1393431;6381176.34625386
0;SIG_REF_DETAIL;A63;3;44437;44552;396507.1393431;6381176.34625386;396562.558623031;6381075.57330088
0;SIG_REF_DETAIL;A63;1;164075;164152;342082.34942664;6283478.30350405;342061.785139454;6283404.76383624
0;SIG_REF_DETAIL;A63;1;164152;164230;342061.785139454;6283404.76383624;342038.886062901;6283330.01950694
0;SIG_REF_DETAIL;A63;1;164230;164444;342038.886062901;6283330.01950694;341965.032997101;6283129.34195581
0;SIG_REF_DETAIL;A63;1;164444;164513;341965.032997101;6283129.34195581;341943.947143672;6283063.84664293
0;SIG_REF_DETAIL;A63;1;164513;164574;341943.947143672;6283063.84664293;341930.330788463;6283004.49946483
0;SIG_REF_DETAIL;A63;1;164574;164814;341930.330788463;6283004.49946483;341897.747933983;6282767.55081773
0;SIG_REF_DETAIL;A63;1;164814;165265;341897.747933983;6282767.55081773;341849.441203097;6282319.9784909
0;SIG_REF_DETAIL;A63;1;165265;165359;341849.441203097;6282319.9784909;341844.569142821;6282226.07591834
0;SIG_REF_DETAIL;A63;1;165359;165418;341844.569142821;6282226.07591834;341846.026257741;6282166.99463367
0;SIG_REF_DETAIL;A63;1;165418;165771;341846.026257741;6282166.99463367;341892.841133992;6281818.49371494
0;SIG_REF_DETAIL;A63;1;165771;165926;341892.841133992;6281818.49371494;341900.96485099;6281663.3026815
0;SIG_REF_DETAIL;A63;1;165926;165976;341900.96485099;6281663.3026815;341899.792484607;6281613.60853693
0;SIG_REF_DETAIL;A63;1;165976;166062;341899.792484607;6281613.60853693;341890.291334565;6281528.09198228
0;SIG_REF_DETAIL;A63;1;166062;166285;341890.291334565;6281528.09198228;341852.723141469;6281309.12098975
0;SIG_REF_DETAIL;A63;1;166285;166387;341852.723141469;6281309.12098975;341840.57869019;6281208.27929157
0;SIG_REF_DETAIL;A63;1;166387;166485;341840.57869019;6281208.27929157;341836.296504937;6281110.44670394
0;SIG_REF_DETAIL;A63;1;166485;166549;341836.296504937;6281110.44670394;341837.853061702;6281045.90475696
0;SIG_REF_DETAIL;A63;1;166549;166820;341837.853061702;6281045.90475696;341868.56528156;6280778.12338242
0;SIG_REF_DETAIL;A63;1;166820;166883;341868.56528156;6280778.12338242;341869.613586052;6280714.61177921
0;SIG_REF_DETAIL;A63;1;166883;166967;341869.613586052;6280714.61177921;341863.962951658;6280631.32745479
0;SIG_REF_DETAIL;A63;1;166967;167020;341863.962951658;6280631.32745479;341854.611204373;6280578.75287644
0;SIG_REF_DETAIL;A63;1;167020;167083;341854.611204373;6280578.75287644;341838.649621844;6280518.08925813
0;SIG_REF_DETAIL;A63;1;167083;167134;341838.649621844;6280518.08925813;341823.311582029;6280469.96985545
0;SIG_REF_DETAIL;A63;1;167134;167252;341823.311582029;6280469.96985545;341770.119345426;6280365.08868153
0;SIG_REF_DETAIL;A63;1;167252;167303;341770.119345426;6280365.08868153;341742.757760697;6280322.09783363
0;SIG_REF_DETAIL;A63;1;167303;167387;341742.757760697;6280322.09783363;341691.255409914;6280255.9731643
0;SIG_REF_DETAIL;A63;1;167387;167539;341691.255409914;6280255.9731643;341588.606863385;6280144.52185396
0;SIG_REF_DETAIL;A63;1;167539;167837;341588.606863385;6280144.52185396;341364.357016136;6279949.1839398
0;SIG_REF_DETAIL;A63;1;167837;167946;341364.357016136;6279949.1839398;341287.813665028;6279871.44593955
0;SIG_REF_DETAIL;A63;1;167946;168096;341287.813665028;6279871.44593955;341193.952257263;6279755.16401636
0;SIG_REF_DETAIL;A63;1;168096;168271;341193.952257263;6279755.16401636;341103.083487129;6279605.76340776
0;SIG_REF_DETAIL;A63;1;168271;168450;341103.083487129;6279605.76340776;341024.748157341;6279444.52584407
0;SIG_REF_DETAIL;A63;1;168450;168583;341024.748157341;6279444.52584407;340975.784901358;6279321.59971179
0;SIG_REF_DETAIL;A63;1;168583;168685;340975.784901358;6279321.59971179;340943.519928082;6279224.78481696
0;SIG_REF_DETAIL;A63;1;168685;168835;340943.519928082;6279224.78481696;340905.41129701;6279080.31901636
0;SIG_REF_DETAIL;A63;1;168835;169127;340905.41129701;6279080.31901636;340852.567363682;6278793.63330912
0;SIG_REF_DETAIL;A63;1;169127;169184;340852.567363682;6278793.63330912;340839.241835354;6278738.27708986
0;SIG_REF_DETAIL;A63;1;169184;169257;340839.241835354;6278738.27708986;340820.307542933;6278668.20817614
0;SIG_REF_DETAIL;A63;1;169257;169440;340820.307542933;6278668.20817614;340762.813429678;6278494.66570959
0;SIG_REF_DETAIL;A63;2;12140;12448;403744.060260173;6408984.96091778;403546.375956666;6408748.92105065
0;SIG_REF_DETAIL;A63;2;12448;12708;403546.375956666;6408748.92105065;403382.78962156;6408546.62914207
0;SIG_REF_DETAIL;A63;2;12708;14228;403382.78962156;6408546.62914207;402440.029214009;6407353.57100027
0;SIG_REF_DETAIL;A63;2;14228;14632;402440.029214009;6407353.57100027;402183.312026571;6407040.87036181
0;SIG_REF_DETAIL;A63;2;14632;14790;402183.312026571;6407040.87036181;402080.180140523;6406922.24131185
0;SIG_REF_DETAIL;A63;2;14790;15013;402080.180140523;6406922.24131185;401929.038524848;6406758.30912514
0;SIG_REF_DETAIL;A63;2;15013;15205;401929.038524848;6406758.30912514;401793.922175479;6406621.19353476
0;SIG_REF_DETAIL;A63;2;15205;15504;401793.922175479;6406621.19353476;401575.487892443;6406417.11156134
0;SIG_REF_DETAIL;A63;2;15504;15765;401575.487892443;6406417.11156134;401376.475049996;6406247.91561013
0;SIG_REF_DETAIL;A63;2;15765;15907;401376.475049996;6406247.91561013;401265.06543249;6406159.16263714
0;SIG_REF_DETAIL;A63;2;15907;16170;401265.06543249;6406159.16263714;401053.898628484;6406003.23413087
